experiment_id,length_bucket,sample_id,key_id,key_index,seed,geometry,nominal_fraction,ai_generated_fraction,detector_score,threshold,detected,n_tokens,n_scored_positions,timestamp
1121,500,500_0,7ae45fec,3,20004,contiguous,0.2,0.20081135902636918,0.5290983606557377,0.5251655629139073,True,493,488,2026-08-15T17:46:43
1122,500,500_0,7ae45fec,3,20004,contiguous,0.25,0.24949290060851928,0.5377049180327869,0.5251655629139073,True,493,488,2026-08-15T17:46:43
1123,500,500_0,7ae45fec,3,20004,contiguous,0.3,0.3002028397565923,0.5413934426229509,0.5251655629139073,True,493,488,2026-08-15T17:46:43
1124,500,500_0,7ae45fec,3,20004,contiguous,0.4,0.3995943204868154,0.5565573770491803,0.5251655629139073,True,493,488,2026-08-15T17:46:43
1125,500,500_0,7ae45fec,3,20004,contiguous,0.5,0.49898580121703856,0.5774590163934427,0.5251655629139073,True,493,488,2026-08-15T17:46:43
1126,500,500_0,7ae45fec,3,20004,scattered,0.05,0.05070993914807302,0.49631147540983606,0.5251655629139073,False,493,488,2026-08-15T17:46:43
1127,500,500_0,7ae45fec,3,20004,scattered,0.1,0.09939148073022312,0.5047131147540984,0.5251655629139073,False,493,488,2026-08-15T17:46:43
1128,500,500_0,7ae45fec,3,20004,scattered,0.15,0.15010141987829614,0.5145194274028629,0.5251655629139073,False,493,489,2026-08-15T17:46:43
1129,500,500_0,7ae45fec,3,20004,scattered,0.2,0.20081135902636918,0.5202453987730061,0.5251655629139073,False,493,489,2026-08-15T17:46:43
1130,500,500_0,7ae45fec,3,20004,scattered,0.25,0.24949290060851928,0.5325153374233129,0.5251655629139073,True,493,489,2026-08-15T17:46:43
1131,500,500_0,7ae45fec,3,20004,scattered,0.3,0.3002028397565923,0.5404907975460123,0.5251655629139073,True,493,489,2026-08-15T17:46:43
1132,500,500_0,7ae45fec,3,20004,scattered,0.4,0.3995943204868154,0.5574642126789366,0.5251655629139073,True,493,489,2026-08-15T17:46:43
1133,500,500_0,7ae45fec,3,20004,scattered,0.5,0.49898580121703856,0.5703476482617587,0.5251655629139073,True,493,489,2026-08-15T17:46:43
1134,500,500_0,d9b174c2,4,-1,none,0.0,0.0,0.5032719836400819,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1135,500,500_0,d9b174c2,4,20000,contiguous,0.05,0.05070993914807302,0.5104294478527608,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1136,500,500_0,d9b174c2,4,20000,contiguous,0.1,0.09939148073022312,0.5210633946830265,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1137,500,500_0,d9b174c2,4,20000,contiguous,0.15,0.15010141987829614,0.529038854805726,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1138,500,500_0,d9b174c2,4,20000,contiguous,0.2,0.20081135902636918,0.5372950819672131,0.5393333333333333,False,493,488,2026-08-15T17:46:43
1139,500,500_0,d9b174c2,4,20000,contiguous,0.25,0.24949290060851928,0.546311475409836,0.5393333333333333,True,493,488,2026-08-15T17:46:43
1140,500,500_0,d9b174c2,4,20000,contiguous,0.3,0.3002028397565923,0.5532786885245902,0.5393333333333333,True,493,488,2026-08-15T17:46:43
1141,500,500_0,d9b174c2,4,20000,contiguous,0.4,0.3995943204868154,0.5657786885245901,0.5393333333333333,True,493,488,2026-08-15T17:46:43
1142,500,500_0,d9b174c2,4,20000,contiguous,0.5,0.49898580121703856,0.5713636363636364,0.5393333333333333,True,493,440,2026-08-15T17:46:43
1143,500,500_0,d9b174c2,4,20000,scattered,0.05,0.05070993914807302,0.5034907597535935,0.5393333333333333,False,493,487,2026-08-15T17:46:43
1144,500,500_0,d9b174c2,4,20000,scattered,0.1,0.09939148073022312,0.5119246861924687,0.5393333333333333,False,493,478,2026-08-15T17:46:43
1145,500,500_0,d9b174c2,4,20000,scattered,0.15,0.15010141987829614,0.5183760683760684,0.5393333333333333,False,493,468,2026-08-15T17:46:43
1146,500,500_0,d9b174c2,4,20000,scattered,0.2,0.20081135902636918,0.5231441048034935,0.5393333333333333,False,493,458,2026-08-15T17:46:43
1147,500,500_0,d9b174c2,4,20000,scattered,0.25,0.24949290060851928,0.523162583518931,0.5393333333333333,False,493,449,2026-08-15T17:46:43
1148,500,500_0,d9b174c2,4,20000,scattered,0.3,0.3002028397565923,0.5375854214123007,0.5393333333333333,False,493,439,2026-08-15T17:46:43
1149,500,500_0,d9b174c2,4,20000,scattered,0.4,0.3995943204868154,0.5416267942583732,0.5393333333333333,True,493,418,2026-08-15T17:46:43
1150,500,500_0,d9b174c2,4,20000,scattered,0.5,0.49898580121703856,0.5552763819095478,0.5393333333333333,True,493,398,2026-08-15T17:46:43
1151,500,500_0,d9b174c2,4,20001,contiguous,0.05,0.05070993914807302,0.5057259713701432,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1152,500,500_0,d9b174c2,4,20001,contiguous,0.1,0.09939148073022312,0.5192229038854805,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1153,500,500_0,d9b174c2,4,20001,contiguous,0.15,0.15010141987829614,0.5257668711656441,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1154,500,500_0,d9b174c2,4,20001,contiguous,0.2,0.20081135902636918,0.532719836400818,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1155,500,500_0,d9b174c2,4,20001,contiguous,0.25,0.24949290060851928,0.5412731006160164,0.5393333333333333,True,493,487,2026-08-15T17:46:43
1156,500,500_0,d9b174c2,4,20001,contiguous,0.3,0.3002028397565923,0.5474332648870637,0.5393333333333333,True,493,487,2026-08-15T17:46:43
1157,500,500_0,d9b174c2,4,20001,contiguous,0.4,0.3995943204868154,0.5624229979466119,0.5393333333333333,True,493,487,2026-08-15T17:46:43
1158,500,500_0,d9b174c2,4,20001,contiguous,0.5,0.49898580121703856,0.5777777777777777,0.5393333333333333,True,493,486,2026-08-15T17:46:43
1159,500,500_0,d9b174c2,4,20001,scattered,0.05,0.05070993914807302,0.5087934560327199,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1160,500,500_0,d9b174c2,4,20001,scattered,0.1,0.09939148073022312,0.5192229038854805,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1161,500,500_0,d9b174c2,4,20001,scattered,0.15,0.15010141987829614,0.5206543967280164,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1162,500,500_0,d9b174c2,4,20001,scattered,0.2,0.20081135902636918,0.5300613496932516,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1163,500,500_0,d9b174c2,4,20001,scattered,0.25,0.24949290060851928,0.5300613496932516,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1164,500,500_0,d9b174c2,4,20001,scattered,0.3,0.3002028397565923,0.5413087934560327,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1165,500,500_0,d9b174c2,4,20001,scattered,0.4,0.3995943204868154,0.553388090349076,0.5393333333333333,True,493,487,2026-08-15T17:46:43
1166,500,500_0,d9b174c2,4,20001,scattered,0.5,0.49898580121703856,0.5720164609053497,0.5393333333333333,True,493,486,2026-08-15T17:46:43
1167,500,500_0,d9b174c2,4,20002,contiguous,0.05,0.05070993914807302,0.5089979550102249,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1168,500,500_0,d9b174c2,4,20002,contiguous,0.1,0.09939148073022312,0.5157464212678936,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1169,500,500_0,d9b174c2,4,20002,contiguous,0.15,0.15010141987829614,0.5261758691206544,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1170,500,500_0,d9b174c2,4,20002,contiguous,0.2,0.20081135902636918,0.5355828220858896,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1171,500,500_0,d9b174c2,4,20002,contiguous,0.25,0.24949290060851928,0.5466257668711656,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1172,500,500_0,d9b174c2,4,20002,contiguous,0.3,0.3002028397565923,0.554601226993865,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1173,500,500_0,d9b174c2,4,20002,contiguous,0.4,0.3995943204868154,0.5685071574642127,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1174,500,500_0,d9b174c2,4,20002,contiguous,0.5,0.49898580121703856,0.5831967213114754,0.5393333333333333,True,493,488,2026-08-15T17:46:43
1175,500,500_0,d9b174c2,4,20002,scattered,0.05,0.05070993914807302,0.5049079754601227,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1176,500,500_0,d9b174c2,4,20002,scattered,0.1,0.09939148073022312,0.5171779141104295,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1177,500,500_0,d9b174c2,4,20002,scattered,0.15,0.15010141987829614,0.5247443762781187,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1178,500,500_0,d9b174c2,4,20002,scattered,0.2,0.20081135902636918,0.5353783231083845,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1179,500,500_0,d9b174c2,4,20002,scattered,0.25,0.24949290060851928,0.5431492842535788,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1180,500,500_0,d9b174c2,4,20002,scattered,0.3,0.3002028397565923,0.5468302658486708,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1181,500,500_0,d9b174c2,4,20002,scattered,0.4,0.3995943204868154,0.5660531697341513,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1182,500,500_0,d9b174c2,4,20002,scattered,0.5,0.49898580121703856,0.5826175869120654,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1183,500,500_0,d9b174c2,4,20003,contiguous,0.05,0.05070993914807302,0.5087934560327199,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1184,500,500_0,d9b174c2,4,20003,contiguous,0.1,0.09939148073022312,0.5159090909090909,0.5393333333333333,False,493,484,2026-08-15T17:46:43
1185,500,500_0,d9b174c2,4,20003,contiguous,0.15,0.15010141987829614,0.5244306418219462,0.5393333333333333,False,493,483,2026-08-15T17:46:43
1186,500,500_0,d9b174c2,4,20003,contiguous,0.2,0.20081135902636918,0.5314699792960662,0.5393333333333333,False,493,483,2026-08-15T17:46:43
1187,500,500_0,d9b174c2,4,20003,contiguous,0.25,0.24949290060851928,0.5395445134575569,0.5393333333333333,True,493,483,2026-08-15T17:46:43
1188,500,500_0,d9b174c2,4,20003,contiguous,0.3,0.3002028397565923,0.5459627329192547,0.5393333333333333,True,493,483,2026-08-15T17:46:43
1189,500,500_0,d9b174c2,4,20003,contiguous,0.4,0.3995943204868154,0.5641078838174274,0.5393333333333333,True,493,482,2026-08-15T17:46:43
1190,500,500_0,d9b174c2,4,20003,contiguous,0.5,0.49898580121703856,0.5769230769230769,0.5393333333333333,True,493,481,2026-08-15T17:46:43
1191,500,500_0,d9b174c2,4,20003,scattered,0.05,0.05070993914807302,0.5075664621676892,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1192,500,500_0,d9b174c2,4,20003,scattered,0.1,0.09939148073022312,0.5179959100204499,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1193,500,500_0,d9b174c2,4,20003,scattered,0.15,0.15010141987829614,0.5206543967280164,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1194,500,500_0,d9b174c2,4,20003,scattered,0.2,0.20081135902636918,0.5258196721311476,0.5393333333333333,False,493,488,2026-08-15T17:46:43
1195,500,500_0,d9b174c2,4,20003,scattered,0.25,0.24949290060851928,0.5364754098360656,0.5393333333333333,False,493,488,2026-08-15T17:46:43
1196,500,500_0,d9b174c2,4,20003,scattered,0.3,0.3002028397565923,0.5450819672131147,0.5393333333333333,True,493,488,2026-08-15T17:46:43
1197,500,500_0,d9b174c2,4,20003,scattered,0.4,0.3995943204868154,0.5575819672131147,0.5393333333333333,True,493,488,2026-08-15T17:46:43
1198,500,500_0,d9b174c2,4,20003,scattered,0.5,0.49898580121703856,0.5786447638603696,0.5393333333333333,True,493,487,2026-08-15T17:46:43
1199,500,500_0,d9b174c2,4,20004,contiguous,0.05,0.05070993914807302,0.5089979550102249,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1200,500,500_0,d9b174c2,4,20004,contiguous,0.1,0.09939148073022312,0.5194274028629857,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1201,500,500_0,d9b174c2,4,20004,contiguous,0.15,0.15010141987829614,0.5261758691206544,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1202,500,500_0,d9b174c2,4,20004,contiguous,0.2,0.20081135902636918,0.5339468302658487,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1203,500,500_0,d9b174c2,4,20004,contiguous,0.25,0.24949290060851928,0.5425357873210634,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1204,500,500_0,d9b174c2,4,20004,contiguous,0.3,0.3002028397565923,0.5482617586912065,0.5393333333333333,True,493,489,2026-08-15T17:46:43
1205,500,500_0,d9b174c2,4,20004,contiguous,0.4,0.3995943204868154,0.5566115702479338,0.5393333333333333,True,493,484,2026-08-15T17:46:43
1206,500,500_0,d9b174c2,4,20004,contiguous,0.5,0.49898580121703856,0.5739669421487603,0.5393333333333333,True,493,484,2026-08-15T17:46:43
1207,500,500_0,d9b174c2,4,20004,scattered,0.05,0.05070993914807302,0.503680981595092,0.5393333333333333,False,493,489,2026-08-15T17:46:43
1208,500,500_0,d9b174c2,4,20004,scattered,0.1,0.09939148073022312,0.5139630390143737,0.5393333333333333,False,493,487,2026-08-15T17:46:43
1209,500,500_0,d9b174c2,4,20004,scattered,0.15,0.15010141987829614,0.5220618556701031,0.5393333333333333,False,493,485,2026-08-15T17:46:43
1210,500,500_0,d9b174c2,4,20004,scattered,0.2,0.20081135902636918,0.5307053941908714,0.5393333333333333,False,493,482,2026-08-15T17:46:43
1211,500,500_0,d9b174c2,4,20004,scattered,0.25,0.24949290060851928,0.5319502074688797,0.5393333333333333,False,493,482,2026-08-15T17:46:43
1212,500,500_0,d9b174c2,4,20004,scattered,0.3,0.3002028397565923,0.5421161825726141,0.5393333333333333,True,493,482,2026-08-15T17:46:43
1213,500,500_0,d9b174c2,4,20004,scattered,0.4,0.3995943204868154,0.5559251559251559,0.5393333333333333,True,493,481,2026-08-15T17:46:43
1214,500,500_0,d9b174c2,4,20004,scattered,0.5,0.49898580121703856,0.5701461377870564,0.5393333333333333,True,493,479,2026-08-15T17:46:43
1215,500,500_1,075c5cf8,0,-1,none,0.0,0.0,0.49266802443991853,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1216,500,500_1,075c5cf8,0,20000,contiguous,0.05,0.05030181086519115,0.4975609756097561,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1217,500,500_1,075c5cf8,0,20000,contiguous,0.1,0.1006036217303823,0.5065040650406504,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1218,500,500_1,075c5cf8,0,20000,contiguous,0.15,0.15090543259557343,0.5132113821138211,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1219,500,500_1,075c5cf8,0,20000,contiguous,0.2,0.19919517102615694,0.5202040816326531,0.5271523178807948,False,497,490,2026-08-15T17:46:43
1220,500,500_1,075c5cf8,0,20000,contiguous,0.25,0.24949698189134809,0.5312244897959184,0.5271523178807948,True,497,490,2026-08-15T17:46:43
1221,500,500_1,075c5cf8,0,20000,contiguous,0.3,0.29979879275653926,0.5426530612244898,0.5271523178807948,True,497,490,2026-08-15T17:46:43
1222,500,500_1,075c5cf8,0,20000,contiguous,0.4,0.40040241448692154,0.5595918367346939,0.5271523178807948,True,497,490,2026-08-15T17:46:43
1223,500,500_1,075c5cf8,0,20000,contiguous,0.5,0.49899396378269617,0.5756646216768916,0.5271523178807948,True,497,489,2026-08-15T17:46:43
1224,500,500_1,075c5cf8,0,20000,scattered,0.05,0.05030181086519115,0.49531568228105904,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1225,500,500_1,075c5cf8,0,20000,scattered,0.1,0.1006036217303823,0.504684317718941,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1226,500,500_1,075c5cf8,0,20000,scattered,0.15,0.15090543259557343,0.5097560975609756,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1227,500,500_1,075c5cf8,0,20000,scattered,0.2,0.19919517102615694,0.5199186991869919,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1228,500,500_1,075c5cf8,0,20000,scattered,0.25,0.24949698189134809,0.5317073170731708,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1229,500,500_1,075c5cf8,0,20000,scattered,0.3,0.29979879275653926,0.5345528455284553,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1230,500,500_1,075c5cf8,0,20000,scattered,0.4,0.40040241448692154,0.5471544715447154,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1231,500,500_1,075c5cf8,0,20000,scattered,0.5,0.49899396378269617,0.5713414634146341,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1232,500,500_1,075c5cf8,0,20001,contiguous,0.05,0.05030181086519115,0.5002032520325204,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1233,500,500_1,075c5cf8,0,20001,contiguous,0.1,0.1006036217303823,0.5071138211382114,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1234,500,500_1,075c5cf8,0,20001,contiguous,0.15,0.15090543259557343,0.5148373983739838,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1235,500,500_1,075c5cf8,0,20001,contiguous,0.2,0.19919517102615694,0.5213414634146342,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1236,500,500_1,075c5cf8,0,20001,contiguous,0.25,0.24949698189134809,0.5333333333333333,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1237,500,500_1,075c5cf8,0,20001,contiguous,0.3,0.29979879275653926,0.5430894308943089,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1238,500,500_1,075c5cf8,0,20001,contiguous,0.4,0.40040241448692154,0.5596741344195519,0.5271523178807948,True,497,491,2026-08-15T17:46:43
1239,500,500_1,075c5cf8,0,20001,contiguous,0.5,0.49899396378269617,0.5730061349693252,0.5271523178807948,True,497,489,2026-08-15T17:46:43
1240,500,500_1,075c5cf8,0,20001,scattered,0.05,0.05030181086519115,0.49674134419551935,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1241,500,500_1,075c5cf8,0,20001,scattered,0.1,0.1006036217303823,0.505091649694501,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1242,500,500_1,075c5cf8,0,20001,scattered,0.15,0.15090543259557343,0.5091463414634146,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1243,500,500_1,075c5cf8,0,20001,scattered,0.2,0.19919517102615694,0.5211382113821138,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1244,500,500_1,075c5cf8,0,20001,scattered,0.25,0.24949698189134809,0.5296747967479675,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1245,500,500_1,075c5cf8,0,20001,scattered,0.3,0.29979879275653926,0.5329268292682927,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1246,500,500_1,075c5cf8,0,20001,scattered,0.4,0.40040241448692154,0.5485772357723577,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1247,500,500_1,075c5cf8,0,20001,scattered,0.5,0.49899396378269617,0.568089430894309,0.5271523178807948,True,497,492,2026-08-15T17:46:43
1248,500,500_1,075c5cf8,0,20002,contiguous,0.05,0.05030181086519115,0.5026422764227643,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1249,500,500_1,075c5cf8,0,20002,contiguous,0.1,0.1006036217303823,0.5142276422764228,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1250,500,500_1,075c5cf8,0,20002,contiguous,0.15,0.15090543259557343,0.5219512195121951,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1251,500,500_1,075c5cf8,0,20002,contiguous,0.2,0.19919517102615694,0.5325865580448065,0.5271523178807948,True,497,491,2026-08-15T17:46:43
1252,500,500_1,075c5cf8,0,20002,contiguous,0.25,0.24949698189134809,0.5417515274949084,0.5271523178807948,True,497,491,2026-08-15T17:46:43
1253,500,500_1,075c5cf8,0,20002,contiguous,0.3,0.29979879275653926,0.5507128309572301,0.5271523178807948,True,497,491,2026-08-15T17:46:43
1254,500,500_1,075c5cf8,0,20002,contiguous,0.4,0.40040241448692154,0.5682281059063137,0.5271523178807948,True,497,491,2026-08-15T17:46:43
1255,500,500_1,075c5cf8,0,20002,contiguous,0.5,0.49899396378269617,0.5859470468431772,0.5271523178807948,True,497,491,2026-08-15T17:46:43
1256,500,500_1,075c5cf8,0,20002,scattered,0.05,0.05030181086519115,0.49674134419551935,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1257,500,500_1,075c5cf8,0,20002,scattered,0.1,0.1006036217303823,0.5042769857433809,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1258,500,500_1,075c5cf8,0,20002,scattered,0.15,0.15090543259557343,0.5109756097560976,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1259,500,500_1,075c5cf8,0,20002,scattered,0.2,0.19919517102615694,0.516869918699187,0.5271523178807948,False,497,492,2026-08-15T17:46:43
1260,500,500_1,075c5cf8,0,20002,scattered,0.25,0.24949698189134809,0.5257142857142857,0.5271523178807948,False,497,490,2026-08-15T17:46:43
1261,500,500_1,075c5cf8,0,20002,scattered,0.3,0.29979879275653926,0.5341614906832298,0.5271523178807948,True,497,483,2026-08-15T17:46:43
1262,500,500_1,075c5cf8,0,20002,scattered,0.4,0.40040241448692154,0.5461538461538461,0.5271523178807948,True,497,481,2026-08-15T17:46:43
1263,500,500_1,075c5cf8,0,20002,scattered,0.5,0.49899396378269617,0.5668067226890756,0.5271523178807948,True,497,476,2026-08-15T17:46:43
1264,500,500_1,075c5cf8,0,20003,contiguous,0.05,0.05030181086519115,0.4923728813559322,0.5271523178807948,False,497,472,2026-08-15T17:46:43
1265,500,500_1,075c5cf8,0,20003,contiguous,0.1,0.1006036217303823,0.4937360178970917,0.5271523178807948,False,497,447,2026-08-15T17:46:43
1266,500,500_1,075c5cf8,0,20003,contiguous,0.15,0.15090543259557343,0.4940758293838863,0.5271523178807948,False,497,422,2026-08-15T17:46:43
1267,500,500_1,075c5cf8,0,20003,contiguous,0.2,0.19919517102615694,0.49597989949748744,0.5271523178807948,False,497,398,2026-08-15T17:46:43
1268,500,500_1,075c5cf8,0,20003,contiguous,0.25,0.24949698189134809,0.4973190348525469,0.5271523178807948,False,497,373,2026-08-15T17:46:43
1269,500,500_1,075c5cf8,0,20003,contiguous,0.3,0.29979879275653926,0.49942528735632186,0.5271523178807948,False,497,348,2026-08-15T17:46:43
1270,500,500_1,075c5cf8,0,20003,contiguous,0.4,0.40040241448692154,0.4969798657718121,0.5271523178807948,False,497,298,2026-08-15T17:46:43
1271,500,500_1,075c5cf8,0,20003,contiguous,0.5,0.49899396378269617,0.4955823293172691,0.5271523178807948,False,497,249,2026-08-15T17:46:43
1272,500,500_1,075c5cf8,0,20003,scattered,0.05,0.05030181086519115,0.49362139917695474,0.5271523178807948,False,497,486,2026-08-15T17:46:43
1273,500,500_1,075c5cf8,0,20003,scattered,0.1,0.1006036217303823,0.4957081545064378,0.5271523178807948,False,497,466,2026-08-15T17:46:43
1274,500,500_1,075c5cf8,0,20003,scattered,0.15,0.15090543259557343,0.4979820627802691,0.5271523178807948,False,497,446,2026-08-15T17:46:43
1275,500,500_1,075c5cf8,0,20003,scattered,0.2,0.19919517102615694,0.4978971962616822,0.5271523178807948,False,497,428,2026-08-15T17:46:43
1276,500,500_1,075c5cf8,0,20003,scattered,0.25,0.24949698189134809,0.5036945812807881,0.5271523178807948,False,497,406,2026-08-15T17:46:43
1277,500,500_1,075c5cf8,0,20003,scattered,0.3,0.29979879275653926,0.5005263157894737,0.5271523178807948,False,497,380,2026-08-15T17:46:43
1278,500,500_1,075c5cf8,0,20003,scattered,0.4,0.40040241448692154,0.49969788519637465,0.5271523178807948,False,497,331,2026-08-15T17:46:43
1279,500,500_1,075c5cf8,0,20003,scattered,0.5,0.49899396378269617,0.5085106382978724,0.5271523178807948,False,497,282,2026-08-15T17:46:43
1280,500,500_1,075c5cf8,0,20004,contiguous,0.05,0.05030181086519115,0.4952965235173824,0.5271523178807948,False,497,489,2026-08-15T17:46:43
1281,500,500_1,075c5cf8,0,20004,contiguous,0.1,0.1006036217303823,0.5022821576763485,0.5271523178807948,False,497,482,2026-08-15T17:46:43
1282,500,500_1,075c5cf8,0,20004,contiguous,0.15,0.15090543259557343,0.5019693654266958,0.5271523178807948,False,497,457,2026-08-15T17:46:43
1283,500,500_1,075c5cf8,0,20004,contiguous,0.2,0.19919517102615694,0.5039170506912443,0.5271523178807948,False,497,434,2026-08-15T17:46:43
1284,500,500_1,075c5cf8,0,20004,contiguous,0.25,0.24949698189134809,0.5156682027649769,0.5271523178807948,False,497,434,2026-08-15T17:46:43
1285,500,500_1,075c5cf8,0,20004,contiguous,0.3,0.29979879275653926,0.5230769230769231,0.5271523178807948,False,497,429,2026-08-15T17:46:43
1286,500,500_1,075c5cf8,0,20004,contiguous,0.4,0.40040241448692154,0.5367396593673966,0.5271523178807948,True,497,411,2026-08-15T17:46:43
1287,500,500_1,075c5cf8,0,20004,contiguous,0.5,0.49899396378269617,0.5568627450980392,0.5271523178807948,True,497,408,2026-08-15T17:46:43
1288,500,500_1,075c5cf8,0,20004,scattered,0.05,0.05030181086519115,0.4896130346232179,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1289,500,500_1,075c5cf8,0,20004,scattered,0.1,0.1006036217303823,0.50020366598778,0.5271523178807948,False,497,491,2026-08-15T17:46:43
1290,500,500_1,075c5cf8,0,20004,scattered,0.15,0.15090543259557343,0.5034907597535935,0.5271523178807948,False,497,487,2026-08-15T17:46:43
1291,500,500_1,075c5cf8,0,20004,scattered,0.2,0.19919517102615694,0.5107883817427386,0.5271523178807948,False,497,482,2026-08-15T17:46:43
1292,500,500_1,075c5cf8,0,20004,scattered,0.25,0.24949698189134809,0.5168776371308017,0.5271523178807948,False,497,474,2026-08-15T17:46:43
1293,500,500_1,075c5cf8,0,20004,scattered,0.3,0.29979879275653926,0.5206451612903226,0.5271523178807948,False,497,465,2026-08-15T17:46:43
1294,500,500_1,075c5cf8,0,20004,scattered,0.4,0.40040241448692154,0.5291571753986333,0.5271523178807948,True,497,439,2026-08-15T17:46:43
1295,500,500_1,075c5cf8,0,20004,scattered,0.5,0.49899396378269617,0.5516666666666666,0.5271523178807948,True,497,420,2026-08-15T17:46:43
1296,500,500_1,ba89af07,1,-1,none,0.0,0.0,0.4973523421588595,0.5290322580645161,False,497,491,2026-08-15T17:46:43
1297,500,500_1,ba89af07,1,20000,contiguous,0.05,0.05030181086519115,0.5010266940451745,0.5290322580645161,False,497,487,2026-08-15T17:46:43
1298,500,500_1,ba89af07,1,20000,contiguous,0.1,0.1006036217303823,0.5070393374741201,0.5290322580645161,False,497,483,2026-08-15T17:46:43
1299,500,500_1,ba89af07,1,20000,contiguous,0.15,0.15090543259557343,0.5233954451345756,0.5290322580645161,False,497,483,2026-08-15T17:46:43
1300,500,500_1,ba89af07,1,20000,contiguous,0.2,0.19919517102615694,0.5304347826086957,0.5290322580645161,True,497,483,2026-08-15T17:46:43
1301,500,500_1,ba89af07,1,20000,contiguous,0.25,0.24949698189134809,0.5360995850622406,0.5290322580645161,True,497,482,2026-08-15T17:46:43
1302,500,500_1,ba89af07,1,20000,contiguous,0.3,0.29979879275653926,0.5428870292887029,0.5290322580645161,True,497,478,2026-08-15T17:46:43
1303,500,500_1,ba89af07,1,20000,contiguous,0.4,0.40040241448692154,0.5671548117154812,0.5290322580645161,True,497,478,2026-08-15T17:46:43
1304,500,500_1,ba89af07,1,20000,contiguous,0.5,0.49899396378269617,0.5784518828451883,0.5290322580645161,True,497,478,2026-08-15T17:46:43
